ostta05g04390	AT2G17020.3	1.3
ostta05g04400	AT4G16660.1	7.29e-61
ostta05g04410	AT2G29390.2	2.23e-70
ostta05g04415	AT1G78995.1	2.50e-14
ostta05g04420	AT1G26640.1	2.12e-31
ostta05g04430	AT5G43560.2	2.12e-127
ostta05g04440	AT1G20540.1	5.38e-23
ostta05g04450	AT5G54610.1	4.80e-07
ostta05g04460	AT2G20560.1	1.40e-53
ostta05g04470	AT1G29480.1	0.74
ostta05g04480	AT5G24630.5	6.56e-09
ostta05g04490	AT1G77420.1	7.51e-07
ostta05g04500	AT3G09740.1	5.46e-58
ostta05g04510	AT5G12920.5	0.45
ostta05g04520	AT1G70320.1	0.74
ostta05g04530	AT5G58250.1	3.54e-36
ostta05g04540	AT3G25805.1	2.15e-28
ostta05g04550	AT2G32920.1	2.34e-05
ostta05g04560	AT1G79040.1	3.79e-11
ostta05g04570	AT1G73150.2	5.64e-22
ostta05g04580	AT2G42810.2	3.52e-15
ostta05g04590	AT1G24280.1	0.0
ostta05g04600	AT5G61510.2	5.63e-48
ostta05g04610	AT5G12320.1	1.26e-07
ostta05g04620	AT1G78570.1	2.90e-122
ostta05g04630	AT5G44320.1	1.9
ostta05g04640	AT5G51230.3	8.40e-06
ostta05g04650	AT2G48060.2	9.39e-11
ostta05g04650	AT2G48060.2	0.061
ostta05g04660	AT3G16240.1	3.3
ostta05g04670	AT1G33230.1	4.83e-60
ostta05g04680	AT3G10630.1	0.010
ostta05g04690	AT5G11390.1	1.8
ostta05g04700	AT5G15450.1	0.0
ostta05g04710	AT3G52180.4	1.0
ostta05g04720	AT3G53220.1	5.24e-19
ostta05g04730	AT3G02870.1	1.84e-86
ostta05g04740	AT1G50950.1	1.12e-40
ostta05g04750	AT2G30720.1	5.46e-72
ostta05g04760	AT1G65920.2	6.8
ostta05g04770	AT4G23010.1	7.74e-34
ostta05g04780	AT5G20380.1	3.02e-97
ostta05g04790	AT5G51010.1	4.97e-08
ostta05g04800	AT4G02930.1	0.0
ostta05g04810	AT1G34770.3	1.43e-33
ostta05g04820	AT5G51260.2	0.74
ostta05g04830	AT1G09420.2	0.33
ostta05g04840	AT4G30910.1	0.62
ostta05g04850	AT5G66040.1	6.74e-06
ostta05g04860	AT4G24930.1	9.47e-15
ostta05g04870	AT1G05460.2	2.00e-93
ostta05g04880	AT2G21340.1	1.86e-42
ostta05g04885	AT3G12550.3	3.8
ostta05g04890	AT5G05680.1	1.53e-26
ostta05g04900	AT5G09850.5	1.1
ostta05g04910	AT3G49010.7	2.31e-71
ostta05g04920	AT3G24190.1	0.0
ostta05g04930	AT5G56150.1	1.07e-68
ostta05g04940	AT3G58660.1	1.64e-56
ostta05g04950	AT1G03360.1	1.32e-71
ostta05g04960	AT1G08520.1	8.34e-145
ostta05g04970	AT3G62600.1	0.008
ostta05g04980	AT4G02260.3	1.42e-137
ostta05g04990	AT3G55340.1	5.80e-21
ostta05g05000	AT1G31230.1	2.32e-86
ostta05g05010	AT5G08110.2	1.78e-93
ostta05g05020	AT2G26870.1	1.3
ostta06g00010	AT3G44250.1	2.2
ostta06g00020	AT3G60740.1	0.0
ostta06g00030	AT4G14455.1	1.68e-08
ostta06g00040	AT5G14470.1	4.68e-66
ostta06g00050	AT3G07940.2	3.1
ostta06g00055	AT5G13590.5	3.2
ostta06g00060	AT3G06010.1	3.07e-07
ostta06g00075	AT3G01328.1	6.2
ostta06g00080	AT1G02660.1	2.4
ostta06g00090	AT1G06790.1	3.58e-39
ostta06g00100	AT4G23800.2	1.22e-11
ostta06g00100	AT4G23800.2	1.07e-05
ostta06g00100	AT4G23800.2	1.20e-05
ostta06g00110	AT1G20300.1	4.63e-20
ostta06g00110	AT1G20300.1	7.41e-13
ostta06g00110	AT1G20300.1	4.20e-11
ostta06g00110	AT1G20300.1	2.86e-06
ostta06g00110	AT1G20300.1	0.011
ostta06g00120	AT1G06590.1	1.8
ostta06g00130	AT1G08680.3	0.61
ostta06g00135	AT2G13370.3	1.6
ostta06g00140	AT1G63480.7	2.6
ostta06g00150	AT5G43330.1	5.80e-140
ostta06g00160	AT5G05520.1	4.05e-55
ostta06g00170	AT3G27520.1	0.34
ostta06g00180	AT5G22370.3	1.33e-112
ostta06g00190	AT1G16470.2	6.55e-131
ostta06g00200	AT5G44170.1	1.48e-10
ostta06g00210	AT3G43790.3	6.53e-06
ostta06g00220	AT1G21065.1	8.72e-10
ostta06g00230	AT1G04530.1	0.091
ostta06g00240	AT3G20430.1	2.32e-11
ostta06g00250	AT5G64040.1	4.80e-21
ostta06g00260	AT4G04460.1	0.78
ostta06g00270	AT4G37900.2	8.8
ostta06g00280	AT3G21600.2	2.1
ostta06g00290	AT5G03620.1	0.23
ostta06g00310	AT1G07705.2	6.03e-50
ostta06g00320	AT5G20140.1	3.49e-82
ostta06g00330	AT3G18524.1	2.71e-49
ostta06g00340	AT1G18660.3	0.027
ostta06g00350	AT5G35590.1	2.73e-122
ostta06g00360	AT2G20000.1	3.51e-159
ostta06g00370	AT3G26440.3	0.61
ostta06g00380	AT1G21380.1	1.67e-17
ostta06g00380	AT1G21380.1	0.006
ostta06g00390	AT4G26170.1	3.5
ostta06g00400	AT5G67250.1	0.12
ostta06g00410	AT2G23370.2	1.30e-18
ostta06g00420	AT2G40770.3	1.23e-101
ostta06g00420	AT2G40770.3	5.69e-54
ostta06g00430	AT5G23230.1	8.32e-07
ostta06g00440	AT1G21065.1	2.00e-31
ostta06g00440	AT1G21065.1	3.05e-23
ostta06g00440	AT1G21065.1	1.82e-13
ostta06g00450	AT3G49070.2	6.5
ostta06g00460	AT4G04350.1	0.0
ostta06g00470	AT5G03660.2	0.59
ostta06g00480	AT1G08980.1	1.48e-75
ostta06g00490	AT2G46280.2	1.28e-141
ostta06g00500	AT5G05600.2	2.5
ostta06g00510	AT2G31830.2	0.28
ostta06g00520	AT3G57610.1	0.0
ostta06g00530	AT1G08640.1	2.98e-19
ostta06g00540	AT1G55480.1	7.12e-04
ostta06g00550	AT1G69990.1	7.3
ostta06g00560	AT3G49601.1	5.45e-13
ostta06g00570	AT4G03410.1	1.37e-06
ostta06g00580	AT5G19530.2	8.51e-80
ostta06g00590	AT1G77620.1	4.19e-25
ostta06g00610	AT4G30510.1	2.98e-44
ostta06g00620	AT5G48030.1	4.29e-12
ostta06g00630	AT3G63520.1	4.2
ostta06g00640	AT5G49580.3	0.003
ostta06g00650	AT4G12400.2	0.0
ostta06g00660	AT1G70430.1	1.1
ostta06g00670	AT2G19540.1	1.22e-133
ostta06g00680	AT1G54210.3	5.56e-16
ostta06g00690	AT5G45020.2	7.86e-108
ostta06g00700	AT3G12780.1	0.0
ostta06g00710	AT5G47020.1	0.63
ostta06g00710	AT5G47020.1	1.7
ostta06g00720	AT5G15270.3	2.17e-52
ostta06g00720	AT5G15270.3	1.44e-29
ostta06g00720	AT5G15270.3	6.01e-05
ostta06g00720	AT5G15270.3	2.88e-04
ostta06g00720	AT5G15270.3	0.068
ostta06g00730	AT5G02120.1	1.99e-14
ostta06g00740	AT3G62770.1	1.82e-112
ostta06g00765	AT5G14850.1	1.46e-112
ostta06g00770	AT2G20290.1	0.69
ostta06g00780	AT5G08110.3	0.0
ostta06g00790	AT1G68830.1	1.68e-66
ostta06g00830	AT1G11720.1	0.013
ostta06g00840	AT5G27630.4	1.7
ostta06g00850	AT3G27530.1	6.03e-05
ostta06g00860	AT1G16030.1	0.0
ostta06g00870	AT1G09932.3	2.82e-18
ostta06g00880	AT5G59750.1	3.04e-44
ostta06g00890	AT1G26760.1	2.55e-06
ostta06g00900	AT3G45890.1	9.69e-24
ostta06g00920	AT1G61620.1	1.26e-31
ostta06g00930	AT3G21800.1	0.31
ostta06g00940	AT1G01140.2	5.12e-24
ostta06g00945	AT1G51770.2	9.8
ostta06g00950	AT3G26900.3	2.7
ostta06g00960	AT1G04600.1	2.0
ostta06g00970	AT4G26430.1	9.59e-20
ostta06g00980	AT3G08850.1	0.0
ostta06g00980	AT3G08850.1	2.24e-47
ostta06g00990	AT4G38120.1	1.32e-51
ostta06g01000	AT2G17020.1	0.53
ostta06g01010	AT1G55930.1	1.3
ostta06g01020	AT3G18190.1	0.0
ostta06g01030	AT1G78630.1	9.91e-53
ostta06g01040	AT2G13440.1	0.0
ostta06g01050	AT3G10650.2	0.045
ostta06g01060	AT1G55740.1	1.2
ostta06g01070	AT1G08540.1	4.47e-88
ostta06g01080	AT5G57360.1	3.15e-17
ostta06g01090	AT3G28700.1	5.69e-117
ostta06g01100	AT4G34830.1	3.07e-45
ostta06g01110	AT1G72570.1	5.50e-12
ostta06g01110	AT1G72570.1	0.002
ostta06g01120	AT1G25210.2	6.16e-52
ostta06g01130	AT4G00660.2	2.23e-70
ostta06g01140	AT3G04560.1	4.71e-21
ostta06g01150	AT2G32060.3	1.92e-44
ostta06g01170	AT5G60070.1	6.13e-10
ostta06g01170	AT5G60070.1	0.48
ostta06g01180	AT5G04550.2	1.8
ostta06g01190	AT1G02120.2	6.11e-54
ostta06g01200	AT3G26085.4	3.07e-29
ostta06g01210	AT1G04980.1	8.38e-15
ostta06g01210	AT1G04980.1	7.92e-14
ostta06g01220	AT5G47390.1	2.29e-39
ostta06g01230	AT3G22790.3	0.79
ostta06g01240	AT2G42410.3	0.058
ostta06g01250	AT5G10780.1	1.81e-15
ostta06g01260	AT3G57870.1	1.50e-66
ostta06g01270	AT1G68210.1	0.48
ostta06g01280	AT1G65040.2	0.28
ostta06g01290	AT2G48060.3	2.60e-74
ostta06g01290	AT2G48060.3	3.35e-15
ostta06g01300	AT5G24000.1	3.78e-44
ostta06g01310	AT5G48600.2	0.0
ostta06g01320	AT4G10760.1	1.99e-09
ostta06g01330	AT5G20930.1	2.2
ostta06g01340	AT3G11945.1	7.00e-127
ostta06g01350	AT1G32550.1	2.08e-38
ostta06g01360	AT5G67470.1	2.90e-49
ostta06g01370	AT1G61850.1	3.34e-137
ostta06g01370	AT1G61850.1	2.77e-07
ostta06g01380	AT1G80660.4	1.91e-179
ostta06g01390	AT1G19360.2	0.23
ostta06g01400	AT5G62050.1	1.04e-52
ostta06g01410	AT3G20320.1	8.15e-93
ostta06g01420	AT3G15750.2	7.30e-08
ostta06g01430	AT5G27380.1	5.81e-126
ostta06g01440	AT1G50660.1	0.009
ostta06g01450	AT5G23290.1	7.14e-27
ostta06g01460	AT3G25470.1	6.22e-94
ostta06g01470	ATCG00170.1	4.5
ostta06g01480	AT1G43860.1	8.68e-76
ostta06g01490	AT5G27720.1	1.51e-47
ostta06g01500	AT2G45540.6	0.0
ostta06g01500	AT2G45540.6	1.31e-92
ostta06g01500	AT2G45540.6	1.66e-12
ostta06g01500	AT2G45540.6	0.080
ostta06g01510	AT1G18610.2	3.54e-22
ostta06g01520	AT1G02305.1	1.50e-35
ostta06g01530	AT4G30800.1	4.71e-70
ostta06g01540	AT4G35230.1	8.6
ostta06g01550	AT3G55130.1	3.70e-67
ostta06g01560	AT3G60360.1	4.27e-44
ostta06g01570	AT4G07990.2	0.040
ostta06g01580	AT5G49960.1	1.92e-37
ostta06g01580	AT5G49960.1	0.003
ostta06g01590	AT2G38580.1	0.23
ostta06g01600	AT5G36170.1	6.85e-124
ostta06g01610	AT3G51270.4	1.52e-128
ostta06g01620	AT3G61960.1	1.86e-99
ostta06g01630	AT2G32480.1	1.05e-109
ostta06g01640	AT5G65220.1	1.87e-13
ostta06g01650	AT5G61410.2	6.07e-130
ostta06g01660	AT2G13440.1	1.43e-130
ostta06g01670	AT1G04980.1	8.73e-20
ostta06g01670	AT1G04980.1	4.39e-14
ostta06g01680	AT3G52115.1	2.3
ostta06g01690	AT1G48450.1	5.43e-05
ostta06g01700	AT1G80670.1	5.08e-145
ostta06g01710	AT5G17990.1	1.34e-123
ostta06g01720	AT2G29580.1	2.61e-97
ostta06g01730	AT4G19490.2	1.14e-38
ostta06g01730	AT4G19490.2	8.67e-36
ostta06g01740	AT3G23150.1	1.6
ostta06g01750	AT5G19280.2	4.41e-47
ostta06g01760	AT3G01850.2	1.08e-85
ostta06g01770	AT1G66080.1	2.13e-32
ostta06g01780	AT5G50100.1	3.93e-45
ostta06g01790	AT3G04600.3	0.0
ostta06g01800	AT3G18880.2	9.66e-20
ostta06g01810	AT5G57960.1	2.42e-135
ostta06g01820	AT3G59310.1	8.45e-44
ostta06g01830	AT3G07050.1	1.15e-129
ostta06g01840	AT3G19000.2	0.007
ostta06g01850	AT5G01960.1	1.69e-04
ostta06g01860	AT5G02960.1	6.14e-85
ostta06g01870	AT1G80380.3	1.45e-78
ostta06g01880	AT5G01260.2	8.05e-07
ostta06g01890	AT3G61080.1	2.96e-66
ostta06g01900	AT2G15180.1	0.13
ostta06g01910	AT2G25950.2	7.74e-49
ostta06g01920	AT1G75125.1	1.51e-16
ostta06g01930	AT5G25800.2	8.89e-72
ostta06g01940	AT4G00660.2	0.0
ostta06g01950	AT5G02320.2	5.35e-06
ostta06g01955	AT3G18140.1	4.56e-168
ostta06g01960	AT3G11450.1	3.74e-45
ostta06g01970	AT1G19360.2	1.76e-56
ostta06g01970	AT1G19360.2	1.46e-40
ostta06g01980	AT4G28405.1	0.94
ostta06g01990	AT2G24270.2	0.0
ostta06g02000	AT5G04080.1	1.6
ostta06g02010	AT1G53120.1	3.68e-56
ostta06g02020	AT2G17320.1	4.41e-42
ostta06g02030	AT3G17000.1	7.82e-56
ostta06g02040	AT3G26560.1	2.59e-06
ostta06g02050	AT1G42480.1	6.51e-17
ostta06g02060	AT4G03560.1	1.83e-11
ostta06g02060	AT4G03560.1	1.76e-08
ostta06g02060	AT4G03560.1	1.06e-06
ostta06g02060	AT4G03560.1	6.36e-04
ostta06g02070	AT4G25130.1	0.002
ostta06g02080	AT3G55220.1	0.0
ostta06g02090	AT5G13610.1	3.02e-65
ostta06g02100	AT3G50370.2	0.029
ostta06g02100	AT3G50370.2	0.22
ostta06g02110	AT5G37830.1	0.0
ostta06g02120	AT2G21130.1	4.65e-78
ostta06g02130	AT2G46230.1	1.26e-84
ostta06g02140	AT2G16950.2	3.2
ostta06g02150	AT1G05055.1	2.13e-118
ostta06g02160	AT4G19640.1	6.48e-47
ostta06g02170	AT4G29860.1	4.38e-39
ostta06g02180	AT3G25240.1	9.27e-15
ostta06g02190	AT5G16650.1	1.77e-23
ostta06g02200	AT3G04770.2	3.9
ostta06g02210	AT1G67220.1	0.80
ostta06g02220	AT2G47020.1	2.30e-104
ostta06g02230	AT3G13660.1	3.4
ostta06g02240	AT4G31210.3	0.0
ostta06g02250	AT5G50650.1	2.60e-25
ostta06g02260	AT4G15802.1	1.98e-13
ostta06g02270	AT1G53240.1	2.13e-158
ostta06g02280	AT5G53920.1	2.78e-04
ostta06g02290	AT1G15730.1	9.06e-92
ostta06g02300	AT2G16770.2	8.71e-07
ostta06g02310	AT1G68100.1	9.05e-08
ostta06g02320	AT5G20250.3	4.88e-120
ostta06g02320	AT5G20250.3	1.40e-36
ostta06g02330	AT2G25140.1	0.48
ostta06g02340	AT3G09600.6	3.29e-29
ostta06g02350	AT5G37380.9	4.2
ostta06g02360	AT2G41460.3	0.16
ostta06g02370	AT5G66595.1	0.89
ostta06g02380	AT1G14060.1	2.76e-17
ostta06g02390	AT1G27595.1	9.78e-70
ostta06g02390	AT1G27595.1	2.7
ostta06g02400	AT4G14342.1	3.26e-46
ostta06g02410	AT4G38910.2	0.42
ostta06g02420	AT4G35080.1	0.50
ostta06g02430	AT1G71820.1	6.21e-47
ostta06g02440	AT2G25660.4	9.59e-132
ostta06g02440	AT2G25660.4	4.06e-68
ostta06g02440	AT2G25660.4	5.1
ostta06g02450	AT5G04070.1	1.01e-11
ostta06g02460	AT2G25840.2	4.95e-150
ostta06g02470	AT3G20920.1	6.57e-27
ostta06g02480	AT1G14570.2	0.018
ostta06g02490	AT3G24255.8	0.002
ostta06g02500	AT3G12300.1	2.33e-05
ostta06g02510	AT1G29040.1	2.75e-29
ostta06g02520	AT4G36860.1	1.60e-74
ostta06g02530	AT3G62120.3	0.0
ostta06g02540	AT3G60830.1	3.51e-47
ostta06g02550	AT3G52050.8	8.03e-58
ostta06g02560	AT3G28980.4	0.80
ostta06g02570	AT1G67140.2	6.56e-28
ostta06g02570	AT1G67140.2	2.41e-22
ostta06g02590	AT4G35540.1	2.03e-15
ostta06g02600	AT1G77670.1	1.09e-65
ostta06g02605	AT3G26710.1	2.87e-55
ostta06g02610	AT5G39500.2	2.4
ostta06g02615	AT3G07525.2	6.50e-06
ostta06g02620	AT5G43822.1	0.001
ostta06g02630	AT5G61220.3	6.92e-09
ostta06g02640	AT4G02070.1	0.0
ostta06g02650	AT5G50850.1	0.0
ostta06g02660	AT5G38650.1	2.00e-21
ostta06g02670	AT5G59590.1	0.085
ostta06g02680	AT2G33610.1	1.6
ostta06g02685	AT3G55580.1	2.00e-18
ostta06g02685	AT3G55580.1	1.03e-05
ostta06g02685	AT3G55580.1	0.003
ostta06g02685	AT3G55580.1	0.58
ostta06g02690	AT3G59770.3	6.66e-93
ostta06g02690	AT3G59770.3	1.31e-13
ostta06g02700	AT5G05560.3	0.0
ostta06g02710	AT1G74070.1	1.21e-37
ostta06g02720	AT3G02180.2	6.27e-08
ostta06g02730	AT1G21980.1	1.15e-07
ostta06g02740	AT3G14890.1	7.04e-30
ostta06g02750	AT5G10350.1	2.08e-50
ostta06g02760	AT4G12280.1	3.4
ostta06g02770	AT2G31350.2	5.67e-60
ostta06g02780	AT4G38440.1	3.14e-22
ostta06g02780	AT4G38440.1	2.44e-07
ostta06g02790	AT5G49400.1	5.87e-06
ostta06g02800	AT1G58060.1	0.0
ostta06g02810	AT1G17350.5	2.50e-21
ostta06g02820	AT3G26500.1	1.60e-13
ostta06g02830	AT3G18200.2	0.36
ostta06g02840	AT1G57770.1	5.44e-106
ostta06g02850	AT1G76080.1	5.79e-21
ostta06g02860	AT5G53490.3	1.65e-60
ostta06g02870	AT1G20630.1	2.1
ostta06g02880	AT1G51510.1	1.12e-35
ostta06g02890	AT1G07370.1	6.79e-134
ostta06g02900	AT1G69190.1	8.72e-139
ostta06g02910	AT3G59390.2	3.81e-18
ostta06g02920	AT2G33840.1	0.0
ostta06g02930	AT1G09935.1	1.70e-17
ostta06g02940	AT1G32900.1	5.46e-175
ostta06g02960	AT5G16270.1	6.26e-51
ostta06g02960	AT5G16270.1	3.17e-04
ostta06g02970	AT1G31220.1	1.14e-82
ostta06g02980	AT2G40780.1	6.77e-15
ostta06g02990	AT4G35020.3	5.15e-65
ostta06g03000	AT4G04880.1	2.15e-67
ostta06g03010	AT1G59760.1	0.0
ostta06g03020	AT1G67430.1	3.42e-74
ostta06g03030	AT1G71750.1	1.1
ostta06g03040	AT5G51200.2	8.53e-66
ostta06g03050	AT4G24760.1	2.06e-15
ostta06g03060	AT4G36020.2	2.73e-22
ostta06g03070	AT2G01490.2	0.47
ostta06g03080	AT1G47380.1	1.05e-37
ostta06g03090	AT2G44130.1	4.1
ostta06g03100	AT2G36850.1	0.11
ostta06g03110	AT2G32150.1	1.83e-23
ostta06g03120	AT3G25610.1	5.0
ostta06g03130	ATCG01270.1	0.002
ostta06g03140	AT3G24190.1	5.48e-130
ostta06g03150	AT5G53770.1	1.64e-21
ostta06g03160	AT1G11720.1	4.86e-177
ostta06g03160	AT1G11720.1	1.14e-06
ostta06g03170	AT3G54300.3	5.94e-82
ostta06g03180	AT3G08680.2	4.2
ostta06g03190	AT5G52440.1	9.84e-30
ostta06g03200	AT5G04040.2	5.24e-61
ostta06g03210	AT5G37570.2	3.6
ostta06g03220	AT4G14890.1	1.36e-33
ostta06g03230	AT5G05590.3	4.8
ostta06g03240	AT5G45900.1	1.00e-172
ostta06g03250	AT2G07040.1	0.89
ostta06g03260	AT2G42450.1	8.59e-09
ostta06g03270	AT1G22410.1	0.0
ostta06g03280	AT1G33290.1	6.10e-159
ostta06g03290	AT5G13950.4	1.9
ostta06g03300	AT1G67600.1	3.10e-30
ostta06g03310	AT5G26980.3	4.15e-56
ostta06g03320	AT5G20490.2	0.0
ostta06g03325	AT2G32000.1	0.0
ostta06g03332	AT2G20450.1	1.09e-37
ostta06g03340	AT3G56370.1	2.69e-46
ostta06g03340	AT3G56370.1	6.28e-32
ostta06g03350	AT4G08350.1	4.02e-159
ostta06g03360	AT1G31200.1	5.2
ostta06g03370	AT4G01690.1	6.56e-170
ostta06g03380	AT1G54490.1	2.91e-137
ostta06g03390	ATCG00520.1	3.74e-61
ostta06g03400	AT1G51805.1	2.0
ostta06g03410	AT1G53580.1	4.8
ostta06g03420	AT5G35400.1	8.16e-23
ostta06g03425	AT5G08320.1	1.59e-19
ostta06g03430	AT1G73190.1	3.8
ostta06g03440	AT3G25610.1	0.0
ostta06g03450	AT3G19170.1	1.39e-130
ostta06g03460	AT3G57180.1	2.23e-98
ostta06g03465	AT1G09430.1	5.7
ostta06g03470	AT1G72340.1	2.3
ostta06g03480	AT1G30680.1	0.0
ostta06g03490	AT4G15410.1	1.1
ostta06g03500	AT2G23090.1	1.85e-23
ostta06g03510	AT2G20860.3	4.16e-135
ostta06g03520	AT3G01175.1	6.8
ostta06g03530	AT3G23610.2	9.99e-40
ostta06g03540	AT2G20840.3	0.014
ostta06g03550	AT4G39920.1	4.01e-31
ostta06g03560	AT5G67100.2	5.8
ostta06g03570	AT3G20810.2	0.24
ostta06g03580	AT5G63700.2	0.50
ostta06g03590	AT4G07410.2	7.2
ostta06g03620	AT1G64550.1	3.44e-39
ostta06g03620	AT1G64550.1	5.11e-12
ostta06g03620	AT1G64550.1	3.25e-09
ostta06g03620	AT1G64550.1	6.47e-04
ostta06g03630	AT2G13370.3	9.52e-136
ostta06g03640	AT2G39130.2	1.31e-54
ostta06g03660	AT1G66750.1	0.027
ostta06g03670	AT5G25480.1	5.28e-72
ostta06g03680	AT5G17170.1	1.17e-73
ostta06g03690	AT5G01310.1	1.70e-26
ostta06g03700	AT1G11000.2	0.55
ostta06g03710	AT4G22830.1	1.46e-28
ostta06g03720	AT1G08320.5	3.9
ostta06g03730	AT1G28060.3	2.42e-85
ostta06g03730	AT1G28060.3	0.002
ostta06g03740	AT3G01090.2	0.0
ostta06g03750	AT1G79750.1	3.45e-164
ostta06g03760	AT1G65270.3	2.27e-09
ostta06g03770	AT1G42960.1	1.01e-17
ostta06g03780	AT5G08650.1	0.0
ostta06g03790	AT2G25970.1	0.007
ostta06g03790	AT2G25970.1	0.58
ostta06g03790	AT2G25970.1	1.2
ostta06g03790	AT2G25970.1	5.5
ostta06g03800	AT2G32040.1	0.32
ostta06g03810	AT5G61500.1	6.37e-93
ostta06g03820	AT1G74260.1	0.0
ostta06g03830	AT1G54560.2	0.085
ostta06g03840	AT5G23060.1	2.38e-28
ostta06g03850	AT3G52390.1	6.90e-103
ostta06g03860	AT4G39960.2	1.59e-08
ostta06g03870	AT3G26810.1	0.62
ostta06g03880	AT2G17640.1	6.27e-07
ostta06g03890	AT1G77030.1	0.0
ostta06g03900	AT3G11270.1	9.83e-131
ostta06g03910	AT1G75660.1	5.80e-157
ostta06g03910	AT1G75660.1	2.53e-85
ostta06g03920	AT1G60130.2	6.7
ostta06g03930	AT1G15200.3	5.1
ostta06g03940	AT3G42170.1	5.79e-08
ostta06g03950	AT4G02390.1	0.008
ostta06g03960	AT2G34880.1	2.7
ostta06g03970	AT2G36780.1	0.52
ostta06g03980	AT3G47120.1	8.81e-13
ostta06g03980	AT3G47120.1	6.51e-10
ostta06g03980	AT3G47120.1	2.32e-04
ostta06g03980	AT3G47120.1	0.005
ostta06g03990	AT4G02460.2	5.21e-98
ostta06g03990	AT4G02460.2	1.59e-27
ostta06g04000	AT5G41190.1	4.63e-67
ostta06g04010	AT1G04170.2	0.0
ostta06g04020	AT3G51120.1	0.20
ostta06g04030	AT1G78560.1	6.47e-95
ostta06g04040	AT3G19950.1	6.48e-12
ostta06g04050	AT1G27410.1	4.72e-37
ostta06g04060	AT3G05530.1	0.0
ostta06g04070	AT3G11400.1	1.09e-86
ostta06g04080	AT5G43040.1	5.4
ostta06g04090	AT1G72250.1	2.1
ostta06g04100	AT1G71710.1	2.0
ostta06g04110	AT5G03555.1	9.53e-128
ostta06g04120	AT4G39970.1	7.41e-74
ostta06g04130	AT5G11180.1	1.1
ostta06g04140	AT1G16020.3	5.27e-06
ostta06g04150	AT3G30380.1	1.41e-53
ostta06g04160	AT1G07030.1	2.12e-75
ostta06g04170	AT4G04910.1	6.19e-141
ostta06g04180	AT5G50400.1	6.84e-70
ostta06g04190	AT4G27990.1	3.47e-23
ostta06g04200	AT5G48220.4	6.58e-120
ostta06g04210	AT4G34150.1	1.97e-22
ostta06g04220	AT2G17980.1	8.51e-176
ostta06g04230	AT2G34900.2	1.73e-27
ostta06g04240	AT3G62870.1	2.61e-134
ostta06g04250	AT2G05210.3	7.3
ostta06g04260	AT1G20450.1	2.4
ostta06g04270	AT5G03555.1	4.51e-13
ostta06g04280	AT2G25880.4	0.82
ostta06g04290	AT1G06590.1	1.09e-21
ostta06g04290	AT1G06590.1	2.95e-06
ostta06g04300	AT1G58250.1	7.91e-17
ostta06g04300	AT1G58250.1	1.53e-08
ostta06g04300	AT1G58250.1	0.26
ostta06g04310	AT3G09430.3	0.029
ostta06g04320	AT1G04850.1	5.52e-64
ostta06g04330	AT2G24420.2	0.21
ostta06g04340	AT4G15180.1	1.04e-82
ostta06g04345	AT4G18600.3	4.1
ostta06g04347	AT3G18940.1	6.37e-09
ostta06g04350	AT5G19470.1	1.16e-79
ostta06g04360	AT1G24560.1	5.0
ostta06g04370	AT4G01840.1	2.07e-28
ostta06g04380	AT5G27410.3	2.8
ostta06g04390	AT5G45760.1	1.78e-08
ostta06g04400	AT3G55160.3	3.27e-116
ostta06g04420	AT3G61680.3	4.15e-07
ostta06g04430	AT5G13780.1	8.77e-65
ostta06g04440	AT5G14610.2	2.30e-37
ostta06g04440	AT5G14610.2	1.08e-06
ostta06g04450	AT2G33150.1	4.97e-176
ostta06g04460	AT1G19800.6	0.006
ostta06g04470	AT1G65440.2	0.41
ostta06g04480	AT5G20040.1	6.73e-80
ostta06g04490	AT5G64830.2	3.69e-18
ostta06g04500	AT5G12200.1	1.9
ostta06g04510	AT5G43530.1	0.002
ostta06g04520	AT3G14110.2	1.40e-27
ostta06g04530	AT3G57280.1	2.48e-25
ostta06g04540	AT1G22882.1	2.63e-08
ostta06g04550	AT4G32540.2	0.28
ostta06g04560	AT5G04170.1	2.51e-09
ostta06g04570	AT1G55880.1	3.40e-148
ostta06g04580	AT5G59250.1	7.66e-52
ostta06g04590	AT1G04420.1	4.36e-96
ostta06g04600	AT1G44575.3	2.98e-06
ostta06g04600	AT1G44575.3	0.011
ostta06g04600	AT1G44575.3	2.7
ostta06g04610	AT2G39140.1	2.20e-68
ostta06g04620	AT2G45720.5	0.12
ostta06g04630	AT5G47780.1	0.089
ostta07g00010	AT5G27630.2	4.53e-36
ostta07g00015	AT4G17910.3	5.15e-64
ostta07g00020	AT5G54260.1	1.20e-156
ostta07g00030	AT4G16570.1	6.00e-22
ostta07g00030	AT4G16570.1	2.53e-16
ostta07g00040	AT5G16470.2	9.54e-27
ostta07g00050	AT2G37270.2	4.76e-124
ostta07g00060	AT2G36230.1	3.08e-106
ostta07g00070	AT1G73180.2	3.09e-104
ostta07g00080	AT1G64530.2	5.33e-32
ostta07g00080	AT1G64530.2	0.006
ostta07g00090	AT1G62830.1	2.12e-30
ostta07g00090	AT1G62830.1	3.75e-10
ostta07g00100	AT5G20860.2	4.1
ostta07g00110	AT5G66170.3	0.16
ostta07g00120	AT2G29940.1	0.0
ostta07g00130	AT3G20060.1	1.01e-72
ostta07g00140	AT1G20816.1	2.68e-28
ostta07g00150	AT4G13720.1	2.02e-04
